Case ID,44A Mission Type,44A Payload (kg),44A Range (km),44A Endurance (min),44A Cruise Speed (km/h),44A Takeoff,44A Landing,44A Environment,44A Budget,Handoff Lossless,Pipeline Status,Physical Validation Status,Configuration,MTOW (kg),Calculated Mass (kg),Mass Conservation Status,Mass Diff (kg),Structural Mass (kg),Propulsion Mass (kg),Avionics Mass (kg),Payload Mass (kg),Battery Mass (kg),Wingspan (m),Wing Area (m2),Aspect Ratio,Root Chord (m),Tip Chord (m),Taper Ratio,Planform,Fuselage Length (m),Fuselage Width (m),Fuselage Height (m),Tail Config,Motor,Propeller,Battery,CG Location x (m),Static Margin,Static Margin Status,Achieved Range (km),Achieved Endurance (min),Achieved Speed (km/h),Stall Speed (km/h),Climb Rate (m/s),Takeoff Dist (m),Landing Dist (m),Performance Status,Propulsion Status,Electrical Status,Geometry Status,Failed Stage,Failure Category,Failure Reason,Technical Detail,Execution Time (ms),Iterations,Converged
3730,MILITARY,4.55,118.4,81.4,63.3,HAND_LAUNCH,RUNWAY,FOREST,52300.23,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.33 m) exceeds wing root chord (0.29 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.35,0,False
3733,AGRICULTURE,14.84,42.9,26.6,82.8,RUNWAY,RUNWAY,MOUNTAIN,8310.56,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3829.29,0,False
3740,MILITARY,1.22,93.2,87.2,82.2,HAND_LAUNCH,PARACHUTE,RURAL,36926.55,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.17 m) exceeds wing root chord (0.15 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.59,0,False
3749,AGRICULTURE,2.47,109.3,98.2,50.3,HAND_LAUNCH,NET_RECOVERY,FOREST,14989.29,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (109.30 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",9.0,0,False
3756,RESEARCH,1.76,38.5,126.7,107.6,CATAPULT,PARACHUTE,RURAL,2197.73,True,EXCEPTION,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PROPULSION_SIZING,INTERNAL_EXCEPTION,Sized payload weight (1.95 kg) exceeds maximum structural payload weight constraint (1.85 kg).,"Status: INTERNAL_EXCEPTION, Warnings: 0, Iterations: 0",2.54,0,False
3757,TRAINING,1.72,98.0,93.9,50.6,CATAPULT,BELLY_LANDING,FOREST,2355.87,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (98.00 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",3.93,0,False
3773,SECURITY,12.32,46.6,60.9,52.3,RUNWAY,RUNWAY,DESERT,32014.31,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.54 m) exceeds wing root chord (0.48 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.25,0,False
3782,RESEARCH,2.81,49.7,68.7,87.4,RUNWAY,BELLY_LANDING,MOUNTAIN,36662.82,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,SIZING_FAILURE,Subsystem execution failed with exception: MassPropertiesOptimizer failed: MassPropertiesOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: MassPropertiesOptimizer failed: MassPropertiesOptimizer failed: No feasible design candidates found.,"Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 1",7852.17,1,False
3784,TRAINING,12.54,79.0,49.2,82.7,RUNWAY,RUNWAY,RURAL,53988.57,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3807.56,0,False
3787,MILITARY,1.55,42.7,76.2,96.5,HAND_LAUNCH,PARACHUTE,MOUNTAIN,2202.84,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.19 m) exceeds wing root chord (0.17 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",4.03,0,False
3792,DELIVERY,1.3,69.2,131.7,102.7,RUNWAY,PARACHUTE,DESERT,54027.3,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PROPULSION_SIZING,DATABASE_LIMITATION,"COMPONENT_DATABASE_LIMITATION: Lightest available component of type 'Cargo' in database weighs 2.00 kg, which exceeds the maximum allowed structural payload limit of 1.37 kg.","Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",2.88,0,False
3793,TRAINING,3.03,118.6,90.0,60.0,HAND_LAUNCH,BELLY_LANDING,RURAL,60175.81,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (118.60 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",3.39,0,False
3796,AGRICULTURE,2.38,59.8,52.0,74.1,RUNWAY,RUNWAY,DESERT,42481.24,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,VERIFICATION,VERIFICATION_FAILURE,Aircraft design failed verification compliance checks.; Aircraft design failed verification compliance checks.,"Status: VERIFICATION_FAILED, Warnings: 0, Iterations: 5",21513.48,5,True
3800,SURVEY,2.87,37.6,56.7,104.9,HAND_LAUNCH,NET_RECOVERY,FOREST,46678.32,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,VERIFICATION,VERIFICATION_FAILURE,Aircraft design failed verification compliance checks.; Aircraft design failed verification compliance checks.,"Status: VERIFICATION_FAILED, Warnings: 0, Iterations: 3",12403.49,3,True
3805,MILITARY,4.16,87.6,46.8,87.8,RUNWAY,PARACHUTE,MOUNTAIN,46127.44,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.32 m) exceeds wing root chord (0.28 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",4.34,0,False
3806,DISASTER_RESPONSE,14.76,26.0,39.8,69.6,RUNWAY,RUNWAY,RURAL,2105.94,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3894.78,0,False
3814,RESEARCH,2.82,81.5,62.2,88.3,RUNWAY,PARACHUTE,DESERT,46761.92,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (81.50 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",5.24,0,False
3817,TRAINING,3.62,41.5,61.3,70.0,HAND_LAUNCH,RUNWAY,DESERT,37973.98,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3948.37,0,False
3828,CUSTOM,20.3,31.5,82.7,87.1,RUNWAY,RUNWAY,DESERT,66610.0,True,EXCEPTION,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PROPULSION_SIZING,INTERNAL_EXCEPTION,PROPULSION_POWER_LIMIT: Sized power target of 5620.0 W exceeds maximum catalog motor power limit of 3400.0 W.,"Status: INTERNAL_EXCEPTION, Warnings: 0, Iterations: 0",3.12,0,False
3832,MAPPING,3.42,55.6,117.6,103.3,CATAPULT,RUNWAY,FOREST,56454.3,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",4160.52,0,False
3836,AGRICULTURE,1.12,89.7,140.5,54.6,CATAPULT,NET_RECOVERY,DESERT,66972.44,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (89.70 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",3.12,0,False
3846,AGRICULTURE,1.88,50.9,133.2,64.7,RUNWAY,RUNWAY,DESERT,33151.34,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PERFORMANCE_SIZING,PERFORMANCE_FAILURE,"Cruise speed (64.7 kmh) is below the minimum safe cruise speed boundary (66.0 kmh, representing a 30.0% safety margin above clean stall).","Status: PERFORMANCE_INFEASIBLE, Warnings: 0, Iterations: 0",3.54,0,False
3852,DISASTER_RESPONSE,23.69,54.3,26.1,56.4,RUNWAY,RUNWAY,DESERT,46657.77,True,INVALID_INPUT,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,MISSION_TRANSLATION,INVALID_REQUIREMENTS,Mission range (54.3 km) is physically inconsistent with cruise speed (56.4 km/h) and flight time (26.1 min). Max theoretical range is 24.5 km.,"Status: INVALID_REQUIREMENTS, Warnings: 0, Iterations: 0",0.35,0,False
3861,MAPPING,4.4,61.4,104.6,82.5,RUNWAY,RUNWAY,MOUNTAIN,65927.24,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",4166.84,0,False
3862,CUSTOM,2.75,68.1,101.6,94.3,RUNWAY,BELLY_LANDING,DESERT,20820.35,True,EXCEPTION,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,INTERNAL_EXCEPTION,Design compliance score (76.0%) is below the minimum required safety compliance boundary (85.0%).,"Status: INTERNAL_EXCEPTION, Warnings: 0, Iterations: 4",17711.58,4,False
3870,CUSTOM,3.81,106.5,81.2,54.4,RUNWAY,BELLY_LANDING,MOUNTAIN,37698.26,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,AVIONICS_SIZING,DATABASE_LIMITATION,COMPONENT_DATABASE_LIMITATION: Required communication range (106.50 km) exceeds the maximum range available in the telemetry catalog (80.00 km).,"Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",3.76,0,False
3877,SURVEY,3.34,76.6,61.8,109.6,HAND_LAUNCH,RUNWAY,DESERT,31721.58,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3945.47,0,False
3882,MILITARY,3.44,36.8,100.2,76.7,RUNWAY,RUNWAY,DESERT,77489.19,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.29 m) exceeds wing root chord (0.25 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.29,0,False
3892,TRAINING,17.85,17.8,58.7,40.1,RUNWAY,RUNWAY,RURAL,74890.69,True,INVALID_INPUT,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,MISSION_TRANSLATION,INVALID_REQUIREMENTS,Stall speed target (45.0 km/h) must be less than cruise speed (40.1 km/h),"Status: INVALID_REQUIREMENTS, Warnings: 0, Iterations: 0",0.29,0,False
3893,DELIVERY,3.4,61.1,92.7,109.2,RUNWAY,PARACHUTE,MOUNTAIN,72828.55,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",4495.19,0,False
3901,CUSTOM,8.96,74.3,59.9,83.0,RUNWAY,RUNWAY,DESERT,3531.95,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",4871.36,0,False
3903,SECURITY,20.04,47.3,31.5,60.4,RUNWAY,RUNWAY,RURAL,53052.26,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.69 m) exceeds wing root chord (0.61 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.89,0,False
3918,MILITARY,1.29,57.5,92.2,70.2,CATAPULT,BELLY_LANDING,DESERT,12735.56,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.18 m) exceeds wing root chord (0.16 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.39,0,False
3925,SECURITY,3.56,79.4,95.3,72.7,CATAPULT,BELLY_LANDING,FOREST,40580.78,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.29 m) exceeds wing root chord (0.26 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.52,0,False
3926,DELIVERY,1.85,78.0,138.8,72.8,RUNWAY,BELLY_LANDING,RURAL,78649.53,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PROPULSION_SIZING,DATABASE_LIMITATION,"COMPONENT_DATABASE_LIMITATION: Lightest available component of type 'Cargo' in database weighs 2.00 kg, which exceeds the maximum allowed structural payload limit of 1.94 kg.","Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",4.65,0,False
3929,MAPPING,10.0,28.0,21.6,42.6,RUNWAY,RUNWAY,DESERT,20282.19,True,INVALID_INPUT,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,MISSION_TRANSLATION,INVALID_REQUIREMENTS,Stall speed target (45.0 km/h) must be less than cruise speed (42.6 km/h); Mission range (28.0 km) is physically inconsistent with cruise speed (42.6 km/h) and flight time (21.6 min). Max theoretical range is 15.3 km.,"Status: INVALID_REQUIREMENTS, Warnings: 0, Iterations: 0",0.35,0,False
3937,DISASTER_RESPONSE,4.54,43.9,84.8,68.6,CATAPULT,RUNWAY,DESERT,72363.17,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3997.64,0,False
3948,SECURITY,2.56,80.0,72.6,105.5,RUNWAY,PARACHUTE,RURAL,22464.32,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.25 m) exceeds wing root chord (0.22 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",4.19,0,False
3949,RESEARCH,1.27,108.5,108.1,85.9,CATAPULT,NET_RECOVERY,FOREST,78490.75,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,PROPULSION_SIZING,DATABASE_LIMITATION,"COMPONENT_DATABASE_LIMITATION: Lightest available component of type 'Scientific Instruments' in database weighs 1.80 kg, which exceeds the maximum allowed structural payload limit of 1.33 kg.","Status: COMPONENT_DATABASE_LIMITATION, Warnings: 0, Iterations: 0",8.78,0,False
3950,SURVEY,3.14,31.5,131.1,89.4,HAND_LAUNCH,RUNWAY,RURAL,65911.26,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",5065.66,0,False
3953,MILITARY,4.98,67.9,72.7,106.4,CATAPULT,NET_RECOVERY,DESERT,53574.42,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,FUSELAGE_SIZING,SIZING_FAILURE,"Sized fuselage width (0.35 m) exceeds wing root chord (0.31 m), which causes extreme aerodynamic blockage and drag. Select a more slender fuselage profile.","Status: SIZING_INFEASIBLE, Warnings: 0, Iterations: 0",3.82,0,False
3955,DISASTER_RESPONSE,2.56,42.4,146.0,95.1,HAND_LAUNCH,BELLY_LANDING,FOREST,20927.52,True,FAILED,NOT_EVALUATED,Conventional,,,NOT_EVALUATED,,,,,,,,,,,,,,,,,,,,,,,NOT_EVALUATED,,,,,,,,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,CONVERGENCE,PROPULSION_FAILURE,Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.; Convergence failed: Subsystem execution failed with exception: PropulsionOptimizer failed: PropulsionOptimizer failed: No feasible design candidates found.,"Status: PROPULSION_INFEASIBLE, Warnings: 0, Iterations: 0",3990.65,0,False
